track_id,track,artist,url,genres
10SDxx0CFWGqgVVBeX22TP,No Pressure,Justin Bieber,https://en.wikipedia.org/wiki/Purpose_(Justin_Bieber_album),r&b
0CNjoQozZP0mB9rKVdrKGx,Toothbrush,DNCE,https://en.wikipedia.org/wiki/Toothbrush_(song),
6cSsWi1c3ewIEmbqdUWsUM,Unsteady,X Ambassadors,https://en.wikipedia.org/wiki/Unsteady_(song),rock
4SRqDmPxYX0pUb5B5ut2Ri,So Sick,Ne-Yo,https://en.wikipedia.org/wiki/So_Sick,r&b
1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,https://en.wikipedia.org/wiki/When_It%27s_Dark_Out,hip hop
1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,https://en.wikipedia.org/wiki/When_It%27s_Dark_Out,r&b
1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,https://en.wikipedia.org/wiki/I_Got_You_(Bebe_Rexha_song),pop
1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,https://en.wikipedia.org/wiki/I_Got_You_(Bebe_Rexha_song),edm
5ndfVSDyPq90jaIUhNPeby,Chained To The Rhythm,Katy Perry,https://en.wikipedia.org/wiki/Chained_to_the_Rhythm,pop
5ndfVSDyPq90jaIUhNPeby,Chained To The Rhythm,Katy Perry,https://en.wikipedia.org/wiki/Chained_to_the_Rhythm,edm
0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,https://en.wikipedia.org/wiki/Run_Up,edm
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,https://en.wikipedia.org/wiki/ISpy_(Kyle_song),hip hop
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,https://en.wikipedia.org/wiki/ISpy_(Kyle_song),pop
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,https://en.wikipedia.org/wiki/ISpy_(Kyle_song),r&b
2MYl0er3UZ1RlKwRb5LODh,A.D.H.D,Kendrick Lamar,https://en.wikipedia.org/wiki/A.D.H.D_(Kendrick_Lamar_song),hip hop
33i0KOPBWURNW3l97a4QPy,Alright,Kendrick Lamar,https://en.wikipedia.org/wiki/Alright_(Kendrick_Lamar_song),hip hop
1BR5vhAlaoUiijQ28p6jlN,Backseat Freestyle,Kendrick Lamar,https://en.wikipedia.org/wiki/Backseat_Freestyle,hip hop
0FuTx2s3YH1ppmtiM6l0zI,September Song,JP Cooper,https://en.wikipedia.org/wiki/September_Song_(JP_Cooper_song),pop
0FuTx2s3YH1ppmtiM6l0zI,September Song,JP Cooper,https://en.wikipedia.org/wiki/September_Song_(JP_Cooper_song),edm
7gZQfdEQpmwAoPHSbEHzms,False Alarm,Matoma,https://en.wikipedia.org/wiki/False_Alarm_(Matoma_and_Becky_Hill_song),edm
3FS2e59gXFXrcg7sN2mL5z,Shots & Squats,Vigiland,https://en.wikipedia.org/wiki/Shots_%26_Squats,hip hop
32tBNiuuQtkUG5eBWpC0oQ,Be Real (feat. DeJ Loaf),Kid Ink,https://en.wikipedia.org/wiki/Be_Real_(Kid_Ink_song),hip hop
7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,https://en.wikipedia.org/wiki/Just_Like_Fire,
2MHCiOohBZEQuLgDTPvSzF,Love on Me,Galantis,https://en.wikipedia.org/wiki/Galantis,
6oJflQkp7lFXOQce4wPTAW,Samsara (feat. Emila),Tungevaag,https://en.wikipedia.org/wiki/Martin_Tungevaag,
2SZy40PLDk3vFucXUGFCFA,You Don't Know Me,Jax Jones,https://en.wikipedia.org/wiki/You_Don%27t_Know_Me_(Jax_Jones_song),pop
2SZy40PLDk3vFucXUGFCFA,You Don't Know Me,Jax Jones,https://en.wikipedia.org/wiki/You_Don%27t_Know_Me_(Jax_Jones_song),edm
3MLOAIJNWWS8FQpvdaiKR7,Poetic Justice,Kendrick Lamar,"https://en.wikipedia.org/wiki/Good_Kid,_M.A.A.D_City",hip hop
6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Calvin Harris,https://en.wikipedia.org/wiki/Slide_(Calvin_Harris_song),edm
2tQbd2hT4NHhFJZLE8Nisa,Throw Sum Mo,Rae Sremmurd,https://en.wikipedia.org/wiki/Throw_Sum_Mo,hip hop
43jBqV3j3Xi1g6wO0bhIMd,Now and Later,Sage The Gemini,https://en.wikipedia.org/wiki/Now_and_Later_(song),
4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,Zara Larsson,https://en.wikipedia.org/wiki/I_Would_Like,pop
58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,https://en.wikipedia.org/wiki/Human_(Rag%27n%27Bone_Man_song),r&b
58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,https://en.wikipedia.org/wiki/Human_(Rag%27n%27Bone_Man_song),rock
2cGxRwrMyEAp8dEbuZaVv6,Instant Crush (feat. Julian Casablancas),Daft Punk,https://en.wikipedia.org/wiki/Instant_Crush,pop
2cGxRwrMyEAp8dEbuZaVv6,Instant Crush (feat. Julian Casablancas),Daft Punk,https://en.wikipedia.org/wiki/Instant_Crush,rock
5Y3LTdywsMjLsuwTmNWGVO,Sweet Lovin' - Original Mix,Sigala,https://en.wikipedia.org/wiki/Sweet_Lovin%27,edm
1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,Paramore,https://en.wikipedia.org/wiki/Ain%27t_It_Fun_(Paramore_song),rock
1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,Paramore,https://en.wikipedia.org/wiki/Ain%27t_It_Fun_(Paramore_song),jazz
7Hv89f7Dpm5Hce1XkBbjQZ,On The Floor - Radio Edit,Jennifer Lopez,https://en.wikipedia.org/wiki/On_the_Floor,pop
7rlCeTnjn0plPZkVAcctPZ,Bills,LunchMoney Lewis,https://en.wikipedia.org/wiki/Bills_(song),edm
7rlCeTnjn0plPZkVAcctPZ,Bills,LunchMoney Lewis,https://en.wikipedia.org/wiki/Bills_(song),r&b
7rlCeTnjn0plPZkVAcctPZ,Bills,LunchMoney Lewis,https://en.wikipedia.org/wiki/Bills_(song),jazz
2s5YN9O8Qv25BjQobPHWVZ,Like A G6,Far East Movement,https://en.wikipedia.org/wiki/Like_a_G6,edm
26QRPeQOgmIGLCQKgoUJkG,Love On The Brain,Rihanna,https://en.wikipedia.org/wiki/Love_on_the_Brain,r&b
2Y2ud3awMZHDxOCpDebiv3,Umbrella,Rihanna,https://en.wikipedia.org/wiki/Umbrella_(song),pop
2Y2ud3awMZHDxOCpDebiv3,Umbrella,Rihanna,https://en.wikipedia.org/wiki/Umbrella_(song),hip hop
2Y2ud3awMZHDxOCpDebiv3,Umbrella,Rihanna,https://en.wikipedia.org/wiki/Umbrella_(song),r&b
5mhUPDWQH3s544WCsa0r9w,Human,The Killers,https://en.wikipedia.org/wiki/Human_(The_Killers_song),rock
5mhUPDWQH3s544WCsa0r9w,Human,The Killers,https://en.wikipedia.org/wiki/Human_(The_Killers_song),pop
3gNGi2iUGHXGpBQHce6Nua,When You Were Young,The Killers,https://en.wikipedia.org/wiki/When_You_Were_Young,rock
10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,https://en.wikipedia.org/wiki/By_the_Way_(Red_Hot_Chili_Peppers_song),rock
0IktbUcnAGrvD03AWnz3Q8,Lucky,Jason Mraz,https://en.wikipedia.org/wiki/Lucky_(Jason_Mraz_and_Colbie_Caillat_song),pop
3uulVrxiI7iLTjOBZsaiF8,Donald Trump,Mac Miller,https://en.wikipedia.org/wiki/Donald_Trump_(song),hip hop
4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams (Come True),Daryl Hall & John Oates,https://en.wikipedia.org/wiki/You_Make_My_Dreams,rock
7oVEtyuv9NBmnytsCIsY5I,BURN IT DOWN,Linkin Park,https://en.wikipedia.org/wiki/Burn_It_Down_(Linkin_Park_song),rock
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,https://en.wikipedia.org/wiki/I_Wanna_Dance_with_Somebody_(Who_Loves_Me),pop
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,https://en.wikipedia.org/wiki/I_Wanna_Dance_with_Somebody_(Who_Loves_Me),r&b
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,Whitney Houston,https://en.wikipedia.org/wiki/I_Will_Always_Love_You,country
7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,John Mayer,https://en.wikipedia.org/wiki/Your_Body_Is_a_Wonderland,rock
7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,John Mayer,https://en.wikipedia.org/wiki/Your_Body_Is_a_Wonderland,pop
0HLWvLKQWpFdPhgk6ym58n,Who Says,John Mayer,https://en.wikipedia.org/wiki/Who_Says_(John_Mayer_song),rock
5MxNLUsfh7uzROypsoO5qe,Dream On,Aerosmith,https://en.wikipedia.org/wiki/Dream_On_(Aerosmith_song),rock
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,https://en.wikipedia.org/wiki/Good_Riddance_(Time_of_Your_Life),rock
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,https://en.wikipedia.org/wiki/Good_Riddance_(Time_of_Your_Life),folk
1hWrl3T1kIH5b9zRHLfCOn,What's My Age Again?,blink-182,https://en.wikipedia.org/wiki/What%27s_My_Age_Again%3F,rock
53968oKecrFxkErocab2Al,November Rain,Guns N' Roses,https://en.wikipedia.org/wiki/November_Rain,rock
53968oKecrFxkErocab2Al,November Rain,Guns N' Roses,https://en.wikipedia.org/wiki/November_Rain,metal
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,https://en.wikipedia.org/wiki/Back_in_Black_(song),rock
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,https://en.wikipedia.org/wiki/Highway_to_Hell_(song),rock
57bgtoPSgt236HzfBOd8kj,Thunderstruck,AC/DC,https://en.wikipedia.org/wiki/Thunderstruck_(song),rock
57bgtoPSgt236HzfBOd8kj,Thunderstruck,AC/DC,https://en.wikipedia.org/wiki/Thunderstruck_(song),metal
4esOae7i4rqTbAu9o5Pxco,Girl on Fire,Alicia Keys,https://en.wikipedia.org/wiki/Girl_on_Fire_(song),r&b
4L2K7JKseFCBoHMZEAszW0,Jealous,Labrinth,https://en.wikipedia.org/wiki/Jealous_(Labrinth_song),r&b
4rUTAkOU7OkVGeQuyQCHhF,Sledgehammer,Fifth Harmony,https://en.wikipedia.org/wiki/Sledgehammer_(Fifth_Harmony_song),pop
4rUTAkOU7OkVGeQuyQCHhF,Sledgehammer,Fifth Harmony,https://en.wikipedia.org/wiki/Sledgehammer_(Fifth_Harmony_song),edm
4Musyaro0NM5Awx8b5c627,The Man Who Can't Be Moved,The Script,https://en.wikipedia.org/wiki/The_Man_Who_Can%27t_Be_Moved,rock
4IoYz8XqqdowINzfRrFnhi,You Found Me,The Fray,https://en.wikipedia.org/wiki/You_Found_Me,rock
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray,https://en.wikipedia.org/wiki/How_to_Save_a_Life,rock
1A2UmLDZzDmpdzUjEkCc3z,Not a Bad Thing,Justin Timberlake,https://en.wikipedia.org/wiki/Not_a_Bad_Thing,pop
36482hNESSwELpr9sS3NbE,A Little Party Never Killed Nobody (All We Got),Various Artists,https://en.wikipedia.org/wiki/The_Great_Gatsby:_Music_from_Baz_Luhrmann%27s_Film,jazz
36482hNESSwELpr9sS3NbE,A Little Party Never Killed Nobody (All We Got),Various Artists,https://en.wikipedia.org/wiki/The_Great_Gatsby:_Music_from_Baz_Luhrmann%27s_Film,hip hop
36482hNESSwELpr9sS3NbE,A Little Party Never Killed Nobody (All We Got),Various Artists,https://en.wikipedia.org/wiki/The_Great_Gatsby:_Music_from_Baz_Luhrmann%27s_Film,pop
36482hNESSwELpr9sS3NbE,A Little Party Never Killed Nobody (All We Got),Various Artists,https://en.wikipedia.org/wiki/The_Great_Gatsby:_Music_from_Baz_Luhrmann%27s_Film,rock
0eqH0ALoDQevq59YcQ53KE,Hollaback Girl,Gwen Stefani,https://en.wikipedia.org/wiki/Hollaback_Girl,hip hop
5g7rJvWYVrloJZwKiShqlS,Dirty Paws,Of Monsters and Men,https://en.wikipedia.org/wiki/Dirty_Paws,folk
5g7rJvWYVrloJZwKiShqlS,Dirty Paws,Of Monsters and Men,https://en.wikipedia.org/wiki/Dirty_Paws,pop
5NNlUMcOEOdoOIwwaWXv0k,Cold,Maroon 5,https://en.wikipedia.org/wiki/Cold_(Maroon_5_song),edm
5NNlUMcOEOdoOIwwaWXv0k,Cold,Maroon 5,https://en.wikipedia.org/wiki/Cold_(Maroon_5_song),
5NNlUMcOEOdoOIwwaWXv0k,Cold,Maroon 5,https://en.wikipedia.org/wiki/Cold_(Maroon_5_song),hip hop
0gzqZ9d1jIKo9psEIthwXe,Beautiful Day,U2,https://en.wikipedia.org/wiki/Beautiful_Day,rock
2wVXSc0IrQVodHESUxVUJA,Losing My Religion,R.E.M.,https://en.wikipedia.org/wiki/Losing_My_Religion,rock
0MAubp6s6yJTTaVQtX0VVB,Right Hand,Drake,https://en.wikipedia.org/wiki/Right_Hand_(song),hip hop
1q0qj1TWrBGa8SgvbmaXig,Marvins Room,Drake,https://en.wikipedia.org/wiki/Marvins_Room,rock
1q0qj1TWrBGa8SgvbmaXig,Marvins Room,Drake,https://en.wikipedia.org/wiki/Marvins_Room,edm
2WC4sK0ryyysQhtDok9Ytr,From Time,Drake,https://en.wikipedia.org/wiki/What_a_Time_to_Be_Alive,hip hop
16bHRxM89ue0TiCKARYbRp,Sorry Not Sorry,Bryson Tiller,https://en.wikipedia.org/wiki/Sorry_Not_Sorry_(Bryson_Tiller_song),hip hop
16bHRxM89ue0TiCKARYbRp,Sorry Not Sorry,Bryson Tiller,https://en.wikipedia.org/wiki/Sorry_Not_Sorry_(Bryson_Tiller_song),r&b
7xfzwPasShmaPL7gB7va3J,Water Under The Bridge,Adele,https://en.wikipedia.org/wiki/Water_Under_the_Bridge_(song),edm
7xfzwPasShmaPL7gB7va3J,Water Under The Bridge,Adele,https://en.wikipedia.org/wiki/Water_Under_the_Bridge_(song),pop
0zMxL4BTjSqCsUtfdlcL8G,Tiimmy Turner,Desiigner,https://en.wikipedia.org/wiki/Tiimmy_Turner,hip hop
6I3KeXBT0E9MoMqYz8srVq,White Walls (feat. ScHoolboy Q & Hollis),Macklemore & Ryan Lewis,https://en.wikipedia.org/wiki/Macklemore,
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),Flo Rida,https://en.wikipedia.org/wiki/Low_(Flo_Rida_song),hip hop
3nw9J97nUugT84SIJdjhAV,New Flame,Chris Brown,https://en.wikipedia.org/wiki/New_Flame,
63eqzh8NNPnxJLzuUCibTZ,Waves,Kanye West,https://en.wikipedia.org/wiki/Waves_(Kanye_West_song),hip hop
63eqzh8NNPnxJLzuUCibTZ,Waves,Kanye West,https://en.wikipedia.org/wiki/Waves_(Kanye_West_song),pop
311fWdp7RrvN4Fuz7sv6Ea,Collard Greens,ScHoolboy Q,https://en.wikipedia.org/wiki/Collard_Greens_(song),hip hop
311fWdp7RrvN4Fuz7sv6Ea,Collard Greens,ScHoolboy Q,https://en.wikipedia.org/wiki/Collard_Greens_(song),edm
32CS1c7IyC8jzeFs55Q9n4,Mercy,Kanye West,https://en.wikipedia.org/wiki/Mercy_(Kanye_West_song),hip hop
0Gi17qCJh9e9RJxLaYkm9l,Dark Times,The Weeknd,https://en.wikipedia.org/wiki/Beauty_Behind_the_Madness,pop
0Gi17qCJh9e9RJxLaYkm9l,Dark Times,The Weeknd,https://en.wikipedia.org/wiki/Beauty_Behind_the_Madness,rock
0uMUvbkTdjBNZ5UuHZ5PIj,IV. Sweatpants,Childish Gambino,https://en.wikipedia.org/wiki/Sweatpants_(song),rock
4gmmRb6bZJffOOiww1JGTO,No Heart,21 Savage,https://en.wikipedia.org/wiki/No_Heart_(song),hip hop
4HZujMI13c3T4oaYyqyjcE,Home To Mama,Justin Bieber,https://en.wikipedia.org/wiki/Justin_Bieber_discography,
70C4NyhjD5OZUMzvWZ3njJ,Piano Man,Billy Joel,https://en.wikipedia.org/wiki/Piano_Man_(song),rock
3uqinR4FCjLv28bkrTdNX5,A Milli,Lil Wayne,https://en.wikipedia.org/wiki/A_Milli,hip hop
2x8evxqUlF0eRabbW2JBJd,Fluorescent Adolescent,Arctic Monkeys,https://en.wikipedia.org/wiki/Fluorescent_Adolescent,rock
3lBRNqXjPp2j3JMTCXDTNO,Best Thing I Never Had,Beyonc�,https://en.wikipedia.org/wiki/Best_Thing_I_Never_Had,pop
3lBRNqXjPp2j3JMTCXDTNO,Best Thing I Never Had,Beyonc�,https://en.wikipedia.org/wiki/Best_Thing_I_Never_Had,r&b
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),Beyonc�,https://en.wikipedia.org/wiki/Run_the_World_(Girls),pop
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),Beyonc�,https://en.wikipedia.org/wiki/Run_the_World_(Girls),r&b
0TwBtDAWpkpM3srywFVOV5,Crazy In Love (feat. Jay-Z),Beyonc�,https://en.wikipedia.org/wiki/Crazy_in_Love,pop
7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,https://en.wikipedia.org/wiki/Passionfruit_(song),edm
7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,https://en.wikipedia.org/wiki/Passionfruit_(song),r&b
7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,https://en.wikipedia.org/wiki/Passionfruit_(song),pop
4WrS6vezaPwOafKJmHqMEU,You Don't Know Me - Radio Edit,Jax Jones,https://en.wikipedia.org/wiki/You_Don%27t_Know_Me_(Jax_Jones_song),pop
4WrS6vezaPwOafKJmHqMEU,You Don't Know Me - Radio Edit,Jax Jones,https://en.wikipedia.org/wiki/You_Don%27t_Know_Me_(Jax_Jones_song),edm
2ANLarE8yHVsLWW21nj79M,You Was Right,Lil Uzi Vert,https://en.wikipedia.org/wiki/Lil_Uzi_Vert,
0B8QzDH7YWih85V5SEMnyJ,Money Longer,Lil Uzi Vert,https://en.wikipedia.org/wiki/Lil_Uzi_Vert_discography,
0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,https://en.wikipedia.org/wiki/Versace_on_the_Floor,r&b
2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,https://en.wikipedia.org/wiki/Happier_(Ed_Sheeran_song),
0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,https://en.wikipedia.org/wiki/Don%27t_Leave_(Snakehips_and_M%C3%98_song),pop
3bYCGWnZdLQjndiKogqA3G,Summer Of '69,Bryan Adams,https://en.wikipedia.org/wiki/Summer_of_%2769,rock
2gSyc23Hua25fqSFpgAh6W,Say My Name,Destiny's Child,https://en.wikipedia.org/wiki/Say_My_Name,r&b
2gSyc23Hua25fqSFpgAh6W,Say My Name,Destiny's Child,https://en.wikipedia.org/wiki/Say_My_Name,pop
1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,https://en.wikipedia.org/wiki/No_Scrubs,r&b
1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,https://en.wikipedia.org/wiki/No_Scrubs,pop
3u9fHuAtjMY1RW2mZfO4Cf,Gangsta's Paradise (feat. L.V.),Coolio,https://en.wikipedia.org/wiki/Gangsta%27s_Paradise_(album),hip hop
3u9fHuAtjMY1RW2mZfO4Cf,Gangsta's Paradise (feat. L.V.),Coolio,https://en.wikipedia.org/wiki/Gangsta%27s_Paradise_(album),r&b
0AvV49z4EPz5ocYN7eKGAK,No Diggity,Blackstreet,https://en.wikipedia.org/wiki/No_Diggity,r&b
0AvV49z4EPz5ocYN7eKGAK,No Diggity,Blackstreet,https://en.wikipedia.org/wiki/No_Diggity,hip hop
5y69gQtK33qxb8a24ACkCy,A Thousand Miles,Vanessa Carlton,https://en.wikipedia.org/wiki/A_Thousand_Miles,pop
1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,Spice Girls,https://en.wikipedia.org/wiki/Wannabe,pop
1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,Keane,https://en.wikipedia.org/wiki/Somewhere_Only_We_Know,
6dLgO7LEeWxbBCXzHWqaI5,Africa,TOTO,https://en.wikipedia.org/wiki/Africa_(Toto_song),rock
7aXaPtjgQBmgl1fFzhG3hE,Be The One,Dua Lipa,https://en.wikipedia.org/wiki/Be_the_One_(Dua_Lipa_song),pop
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,https://en.wikipedia.org/wiki/Symphony_(Clean_Bandit_song),pop
3umS4y3uQDkqekNjVpiRUs,El Amante,Nicky Jam,https://en.wikipedia.org/wiki/Nicky_Jam,
50PWlIBU7PlGGwzgN8TiFJ,Million Reasons,Lady Gaga,https://en.wikipedia.org/wiki/Million_Reasons,pop
50PWlIBU7PlGGwzgN8TiFJ,Million Reasons,Lady Gaga,https://en.wikipedia.org/wiki/Million_Reasons,country
7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,https://en.wikipedia.org/wiki/S%C3%BAbeme_la_Radio,
18GC3F8YPGB8CePXcTUizQ,Thnks fr th Mmrs,Fall Out Boy,https://en.wikipedia.org/wiki/Thnks_fr_th_Mmrs,rock
1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,Gorillaz,https://en.wikipedia.org/wiki/Clint_Eastwood_(song),edm
1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,Gorillaz,https://en.wikipedia.org/wiki/Clint_Eastwood_(song),rock
4VSVT9njJD3BsXIdCNHOVQ,Swang,Rae Sremmurd,https://en.wikipedia.org/wiki/Swang_(song),hip hop
6Zosz8w6CmdGMZM6p4JlbQ,Me Reh�so,Danny Ocean,https://en.wikipedia.org/wiki/Danny_Ocean_(singer),
638fKB27P7UAmu3Aq0vEJ3,"Still Falling For You - From ""Bridget Jones's Baby""",Ellie Goulding,https://en.wikipedia.org/wiki/Still_Falling_for_You,pop
5HE3z4Ew7wZ91l3ZOpGKa4,I Cry,Flo Rida,https://en.wikipedia.org/wiki/I_Cry_(Flo_Rida_song),pop
5HE3z4Ew7wZ91l3ZOpGKa4,I Cry,Flo Rida,https://en.wikipedia.org/wiki/I_Cry_(Flo_Rida_song),edm
18lR4BzEs7e3qzc0KVkTpU,What I've Done,Linkin Park,https://en.wikipedia.org/wiki/What_I%27ve_Done,rock
2YuurylylBcB0fJ8ho5soN,Childs Play,Drake,https://en.wikipedia.org/wiki/Views_(album),hip hop
2YuurylylBcB0fJ8ho5soN,Childs Play,Drake,https://en.wikipedia.org/wiki/Views_(album),r&b
2YuurylylBcB0fJ8ho5soN,Childs Play,Drake,https://en.wikipedia.org/wiki/Views_(album),edm
2YuurylylBcB0fJ8ho5soN,Childs Play,Drake,https://en.wikipedia.org/wiki/Views_(album),pop
4S7YHmlWwfwArgd8LfSPud,L$D,A$AP Rocky,https://en.wikipedia.org/wiki/ASAP_Rocky,
2LvRR121MWFmmEGkuV2vQP,HeadBand (feat. 2 Chainz),B.o.B,https://en.wikipedia.org/wiki/Headband_(song),hip hop
5IZc3KIVFhjzJ0L2kiXzUl,Promise (feat. Fetty Wap),Kid Ink,https://en.wikipedia.org/wiki/Promise_(Kid_Ink_song),hip hop
2Uvy6SkNqxvnH1W68dymxG,Redbone,Childish Gambino,https://en.wikipedia.org/wiki/Redbone_(song),rock
3jVtllWS5CFFWLQng8sKsr,2 On (feat. ScHoolboy Q),Tinashe,https://en.wikipedia.org/wiki/Tinashe,
376KnY4TrgBITxjlnbnmIy,Cut It (feat. Young Dolph),O.T. Genasis,https://en.wikipedia.org/wiki/O.T._Genasis,
0s019O8KwLXkPSSV609qEE,6 Foot 7 Foot,Lil Wayne,https://en.wikipedia.org/wiki/6_Foot_7_Foot,hip hop
0lDBERpbbSfh3og8dSszfj,For Free,DJ Khaled,https://en.wikipedia.org/wiki/For_Free,hip hop
2OuNgtXKeCSORKqdl0MxKk,Chasing Pavements,Adele,https://en.wikipedia.org/wiki/Chasing_Pavements,pop
7i9763l5SSfOnqZ35VOcfy,Heavydirtysoul,Twenty One Pilots,https://en.wikipedia.org/wiki/Heavydirtysoul,rock
7i9763l5SSfOnqZ35VOcfy,Heavydirtysoul,Twenty One Pilots,https://en.wikipedia.org/wiki/Heavydirtysoul,pop
7i9763l5SSfOnqZ35VOcfy,Heavydirtysoul,Twenty One Pilots,https://en.wikipedia.org/wiki/Heavydirtysoul,r&b
6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),Skrillex,https://en.wikipedia.org/wiki/Purple_Lamborghini,
3icbmPGKTsKAa0IinkizCM,That's How You Know (feat. Kid Ink & Bebe Rexha),Nico & Vinz,https://en.wikipedia.org/wiki/That%27s_How_You_Know_(Nico_%26_Vinz_song),pop
1WC5UN1U79gJlxGLYDGIO7,Green Light,Lorde,https://en.wikipedia.org/wiki/Green_Light_(Lorde_song),pop
1WC5UN1U79gJlxGLYDGIO7,Green Light,Lorde,https://en.wikipedia.org/wiki/Green_Light_(Lorde_song),edm
1oqdOL4Zl4nRXoaGRWLUke,Deja Vu,J. Cole,https://en.wikipedia.org/wiki/Deja_Vu_(J._Cole_song),hip hop
6rbeWjEavBHvX2kr6lSogS,Work Out,J. Cole,https://en.wikipedia.org/wiki/Work_Out_(J._Cole_song),pop
6rbeWjEavBHvX2kr6lSogS,Work Out,J. Cole,https://en.wikipedia.org/wiki/Work_Out_(J._Cole_song),r&b
16qYlQ6koFxYVbiJbGHblz,G.O.M.D.,J. Cole,https://en.wikipedia.org/wiki/G.O.M.D.,hip hop
3qim3nNFg4aSTLZDLAFXhx,Irreplaceable,Beyonc�,https://en.wikipedia.org/wiki/Irreplaceable,pop
3qim3nNFg4aSTLZDLAFXhx,Irreplaceable,Beyonc�,https://en.wikipedia.org/wiki/Irreplaceable,r&b
0xexXKZ1CAIrNHhTUX5Qkh,WILD,Troye Sivan,https://en.wikipedia.org/wiki/Wild_(Troye_Sivan_song),pop
6eE5LWw0DpIbTOdKwDUoE8,Secrets - Radio Edit,Ti�sto,https://en.wikipedia.org/wiki/Secrets_(Ti%C3%ABsto_and_KSHMR_song),edm
1xBuAqZ1dET1Aq5p58pnxA,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),Chris Brown,https://en.wikipedia.org/wiki/Look_at_Me_Now_(Chris_Brown_song),hip hop
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,Van Halen,https://en.wikipedia.org/wiki/Van_Halen,
5JcxAgRw2S3hb67AA8Vk13,Mark My Words,Justin Bieber,https://en.wikipedia.org/wiki/Purpose_(Justin_Bieber_album),edm
5JcxAgRw2S3hb67AA8Vk13,Mark My Words,Justin Bieber,https://en.wikipedia.org/wiki/Purpose_(Justin_Bieber_album),pop
5JcxAgRw2S3hb67AA8Vk13,Mark My Words,Justin Bieber,https://en.wikipedia.org/wiki/Purpose_(Justin_Bieber_album),r&b
1zOaxkbS1kAY1gIi0g8sOm,It's My Life,Bon Jovi,https://en.wikipedia.org/wiki/It%27s_My_Life_(Bon_Jovi_song),rock
4cGeMgLcykDLAazHFpbZbU,DNA.,Kendrick Lamar,https://en.wikipedia.org/wiki/DNA_(Kendrick_Lamar_song),hip hop
